permno,date,prc,ret
14593.0,1982-10-20,25.375,0.0572916679084301
14593.0,1982-10-21,26.0,0.02463054098188877
14593.0,1982-10-22,25.875,-0.004807692486792803
14593.0,1982-10-25,24.375,-0.05797101557254791
14593.0,1982-10-26,24.5,0.0051282052882015705
14593.0,1982-10-27,25.125,0.025510204955935478
14593.0,1982-10-28,25.125,0.0
14593.0,1982-10-29,25.375,0.009950248524546623
14593.0,1982-11-01,26.75,0.054187193512916565
14593.0,1982-11-02,28.625,0.07009346038103104
14593.0,1982-11-03,30.75,0.07423580437898636
14593.0,1982-11-04,31.0,0.008130080997943878
14593.0,1982-11-05,30.125,-0.02822580561041832
14593.0,1982-11-08,28.875,-0.04149377718567848
14593.0,1982-11-09,29.875,0.034632034599781036
14593.0,1982-11-10,31.0,0.03765690326690674
14593.0,1982-11-11,33.0,0.06451612710952759
14593.0,1982-11-12,32.375,-0.018939394503831863
14593.0,1982-11-15,31.625,-0.023166023194789886
14593.0,1982-11-16,30.0,-0.05138339847326279
14593.0,1982-11-17,31.375,0.04583333432674408
14593.0,1982-11-18,31.375,0.0
14593.0,1982-11-19,30.875,-0.01593625545501709
14593.0,1982-11-22,29.125,-0.056680161505937576
14593.0,1982-11-23,28.875,-0.008583690971136093
14593.0,1982-11-24,29.5,0.021645022556185722
14593.0,1982-11-26,29.0,-0.016949152573943138
14593.0,1982-11-29,28.875,-0.004310344811528921
14593.0,1982-11-30,31.875,0.10389610379934311
14593.0,1982-12-01,32.5,0.019607843831181526
14593.0,1982-12-02,32.5,0.0
14593.0,1982-12-03,31.75,-0.023076923564076424
14593.0,1982-12-06,33.5,0.05511811003088951
14593.0,1982-12-07,33.875,0.011194029822945595
14593.0,1982-12-08,33.125,-0.022140221670269966
14593.0,1982-12-09,31.5,-0.049056604504585266
14593.0,1982-12-10,29.25,-0.0714285746216774
14593.0,1982-12-13,28.625,-0.021367521956562996
14593.0,1982-12-14,28.375,-0.008733624592423439
14593.0,1982-12-15,28.25,-0.0044052861630916595
14593.0,1982-12-16,28.75,0.017699114978313446
14593.0,1982-12-17,30.125,0.04782608523964882
14593.0,1982-12-20,30.0,-0.004149377811700106
14593.0,1982-12-21,30.25,0.008333333767950535
14593.0,1982-12-22,31.125,0.028925620019435883
14593.0,1982-12-23,32.0,0.02811245061457157
14593.0,1982-12-27,32.75,0.0234375
14593.0,1982-12-28,32.5,-0.007633587811142206
14593.0,1982-12-29,31.375,-0.03461538627743721
14593.0,1982-12-30,30.0,-0.043824702501297
14593.0,1982-12-31,29.875,-0.004166666883975267
14593.0,1983-01-03,28.5,-0.0460251048207283
14593.0,1983-01-04,30.125,0.05701754242181778
14593.0,1983-01-05,30.25,0.004149377811700106
14593.0,1983-01-06,29.125,-0.03719008341431618
14593.0,1983-01-07,27.5,-0.055793993175029755
14593.0,1983-01-10,28.75,0.04545454680919647
14593.0,1983-01-11,29.5,0.0260869562625885
14593.0,1983-01-12,30.75,0.04237288236618042
14593.0,1983-01-13,30.75,0.0
14593.0,1983-01-14,33.0,0.0731707289814949
14593.0,1983-01-17,34.125,0.034090910106897354
14593.0,1983-01-18,33.375,-0.021978022530674934
14593.0,1983-01-19,33.625,0.00749063678085804
14593.0,1983-01-20,37.375,0.11152416467666626
14593.0,1983-01-21,37.375,0.0
14593.0,1983-01-24,35.25,-0.0568561889231205
14593.0,1983-01-25,36.625,0.039007093757390976
14593.0,1983-01-26,38.125,0.04095563292503357
14593.0,1983-01-27,40.75,0.06885246187448502
14593.0,1983-01-28,41.0,0.0061349691823124886
14593.0,1983-01-31,40.875,-0.0030487803742289543
14593.0,1983-02-01,41.75,0.02140672691166401
14593.0,1983-02-02,42.875,0.026946106925606728
14593.0,1983-02-03,44.625,0.040816325694322586
14593.0,1983-02-04,44.0,-0.014005602337419987
14593.0,1983-02-07,42.25,-0.039772726595401764
14593.0,1983-02-08,41.875,-0.008875739760696888
14593.0,1983-02-09,42.25,0.008955223485827446
14593.0,1983-02-10,45.0,0.06508875638246536
14593.0,1983-02-11,46.5,0.03333333507180214
14593.0,1983-02-14,46.25,-0.005376344081014395
14593.0,1983-02-15,45.375,-0.018918918445706367
14593.0,1983-02-16,44.5,-0.019283747300505638
14593.0,1983-02-17,44.0,-0.01123595517128706
14593.0,1983-02-18,45.375,0.03125
14593.0,1983-02-22,46.5,0.024793388321995735
14593.0,1983-02-23,46.875,0.008064515888690948
14593.0,1983-02-24,48.125,0.02666666731238365
14593.0,1983-02-25,46.75,-0.02857142873108387
14593.0,1983-02-28,45.625,-0.024064170196652412
14593.0,1983-03-01,46.375,0.016438355669379234
14593.0,1983-03-02,46.75,0.008086252957582474
14593.0,1983-03-03,45.25,-0.03208556026220322
14593.0,1983-03-04,44.625,-0.013812154531478882
14593.0,1983-03-07,43.75,-0.019607843831181526
14593.0,1983-03-08,42.375,-0.03142857179045677
14593.0,1983-03-09,43.625,0.029498524963855743
14593.0,1983-03-10,43.0,-0.014326647855341434
14593.0,1983-03-11,42.375,-0.014534884132444859
14593.0,1983-03-14,41.375,-0.023598819971084595
14593.0,1983-03-15,42.0,0.015105740167200565
14593.0,1983-03-16,42.0,0.0
14593.0,1983-03-17,42.375,0.008928571827709675
14593.0,1983-03-18,43.0,0.014749262481927872
14593.0,1983-03-21,44.0,0.023255813866853714
14593.0,1983-03-22,44.5,0.011363636702299118
14593.0,1983-03-23,42.375,-0.04775280877947807
14593.0,1983-03-24,43.125,0.017699114978313446
14593.0,1983-03-25,43.125,0.0
14593.0,1983-03-28,42.5,-0.014492753893136978
14593.0,1983-03-29,43.75,0.029411764815449715
14593.0,1983-03-30,44.25,0.011428571306169033
14593.0,1983-03-31,42.25,-0.0451977401971817
14593.0,1983-04-04,41.125,-0.02662721835076809
14593.0,1983-04-05,40.375,-0.018237082287669182
14593.0,1983-04-06,40.0,-0.009287925437092781
14593.0,1983-04-07,39.625,-0.00937500037252903
14593.0,1983-04-08,39.375,-0.0063091483898460865
14593.0,1983-04-11,41.625,0.05714285746216774
14593.0,1983-04-12,42.5,0.021021021530032158
14593.0,1983-04-13,44.0,0.03529411926865578
14593.0,1983-04-14,45.0,0.022727273404598236
14593.0,1983-04-15,45.75,0.01666666753590107
14593.0,1983-04-18,47.0,0.027322404086589813
14593.0,1983-04-19,46.5,-0.010638297535479069
14593.0,1983-04-20,50.625,0.08870967477560043
14593.0,1983-04-21,52.0,0.027160493656992912
14593.0,1983-04-22,51.0,-0.01923076994717121
14593.0,1983-04-25,48.625,-0.046568628400564194
14593.0,1983-04-26,50.5,0.0385604128241539
14593.0,1983-04-27,49.5,-0.019801979884505272
14593.0,1983-04-28,50.0,0.010101010091602802
14593.0,1983-04-29,50.5,0.009999999776482582
14593.0,1983-05-02,49.0,-0.029702970758080482
14593.0,1983-05-03,48.5,-0.010204081423580647
14593.0,1983-05-04,51.5,0.06185567006468773
14593.0,1983-05-05,54.875,0.06553398072719574
14593.0,1983-05-06,55.125,0.00455580884590745
14593.0,1983-05-09,54.375,-0.013605441898107529
14593.0,1983-05-10,54.75,0.006896551698446274
14593.0,1983-05-11,53.375,-0.0251141544431448
14593.0,1983-05-12,52.875,-0.009367681108415127
14593.0,1983-05-13,53.125,0.004728132393211126
14593.0,1983-05-16,51.75,-0.025882352143526077
14593.0,1983-05-17,51.875,0.002415458904579282
14593.0,1983-05-18,52.5,0.012048192322254181
14593.0,1983-05-19,54.125,0.03095238097012043
14593.0,1983-05-20,56.875,0.050808314234018326
14593.0,1983-05-23,57.5,0.010989011265337467
14593.0,1983-05-24,60.5,0.052173912525177
14593.0,1983-05-25,60.0,-0.00826446246355772
14593.0,1983-05-26,59.375,-0.010416666977107525
14593.0,1983-05-27,59.375,0.0
14593.0,1983-05-31,57.75,-0.027368420735001564
14593.0,1983-06-01,58.125,0.006493506487458944
14593.0,1983-06-02,58.5,0.006451612804085016
14593.0,1983-06-03,61.375,0.049145299941301346
14593.0,1983-06-06,62.75,0.022403258830308914
14593.0,1983-06-07,60.625,-0.033864542841911316
14593.0,1983-06-08,59.875,-0.012371134012937546
14593.0,1983-06-09,59.5,-0.00626304792240262
14593.0,1983-06-10,59.25,-0.004201680887490511
14593.0,1983-06-13,57.25,-0.03375527262687683
14593.0,1983-06-14,56.0,-0.021834060549736023
14593.0,1983-06-15,54.375,-0.02901785634458065
14593.0,1983-06-16,57.25,0.05287356302142143
14593.0,1983-06-17,56.125,-0.01965065486729145
14593.0,1983-06-20,53.375,-0.04899777099490166
14593.0,1983-06-21,53.75,0.007025761064141989
14593.0,1983-06-22,55.375,0.030232558026909828
14593.0,1983-06-23,53.625,-0.031602710485458374
14593.0,1983-06-24,53.25,-0.00699300691485405
14593.0,1983-06-27,50.375,-0.05399060994386673
14593.0,1983-06-28,46.875,-0.06947890669107437
14593.0,1983-06-29,49.125,0.04800000041723251
14593.0,1983-06-30,48.875,-0.005089058540761471
14593.0,1983-07-01,49.25,0.007672634441405535
14593.0,1983-07-05,47.25,-0.04060913622379303
14593.0,1983-07-06,47.375,0.0026455025654286146
14593.0,1983-07-07,46.75,-0.013192611746490002
14593.0,1983-07-08,46.25,-0.010695187374949455
14593.0,1983-07-11,47.5,0.027027027681469917
14593.0,1983-07-12,46.375,-0.02368421107530594
14593.0,1983-07-13,46.125,-0.005390835460275412
14593.0,1983-07-14,46.0,-0.002710027154535055
14593.0,1983-07-15,44.375,-0.03532608598470688
14593.0,1983-07-18,44.25,-0.002816901309415698
14593.0,1983-07-19,43.75,-0.011299435049295425
14593.0,1983-07-20,41.25,-0.05714285746216774
14593.0,1983-07-21,43.375,0.05151515081524849
14593.0,1983-07-22,43.75,0.008645533584058285
14593.0,1983-07-25,43.125,-0.014285714365541935
14593.0,1983-07-26,39.125,-0.09275362640619278
14593.0,1983-07-27,36.25,-0.07348243147134781
14593.0,1983-07-28,34.0,-0.062068965286016464
14593.0,1983-07-29,34.875,0.025735294446349144
14593.0,1983-08-01,34.5,-0.01075268816202879
14593.0,1983-08-02,34.375,-0.0036231884732842445
14593.0,1983-08-03,34.875,0.014545454643666744
14593.0,1983-08-04,33.25,-0.04659498110413551
14593.0,1983-08-05,33.875,0.01879699155688286
14593.0,1983-08-08,34.0,0.0036900369450449944
14593.0,1983-08-09,34.375,0.011029412038624287
14593.0,1983-08-10,34.25,-0.003636363660916686
14593.0,1983-08-11,33.75,-0.014598540030419827
14593.0,1983-08-12,33.5,-0.007407407276332378
14593.0,1983-08-15,34.375,0.026119403541088104
14593.0,1983-08-16,33.875,-0.014545454643666744
14593.0,1983-08-17,33.125,-0.022140221670269966
14593.0,1983-08-18,33.5,0.011320754885673523
14593.0,1983-08-19,33.75,0.007462686393409967
14593.0,1983-08-22,33.625,-0.003703703638166189
14593.0,1983-08-23,31.875,-0.05204461142420769
14593.0,1983-08-24,30.25,-0.05098039284348488
14593.0,1983-08-25,30.5,0.00826446246355772
14593.0,1983-08-26,30.875,0.012295082211494446
14593.0,1983-08-29,31.25,0.012145749293267727
14593.0,1983-08-30,32.875,0.052000001072883606
14593.0,1983-08-31,37.25,0.13307984173297882
14593.0,1983-09-01,36.375,-0.02348993346095085
14593.0,1983-09-02,38.0,0.04467353969812393
14593.0,1983-09-06,39.375,0.03618421033024788
14593.0,1983-09-07,34.625,-0.12063492089509964
14593.0,1983-09-08,31.75,-0.08303248882293701
14593.0,1983-09-09,30.625,-0.035433072596788406
14593.0,1983-09-12,30.625,0.0
14593.0,1983-09-13,32.0,0.044897958636283875
14593.0,1983-09-14,31.625,-0.01171875
14593.0,1983-09-15,30.125,-0.04743082821369171
14593.0,1983-09-16,29.375,-0.02489626593887806
14593.0,1983-09-19,32.0,0.08936170488595963
14593.0,1983-09-20,32.125,0.00390625
14593.0,1983-09-21,31.5,-0.019455252215266228
14593.0,1983-09-22,32.5,0.0317460335791111
14593.0,1983-09-23,24.25,-0.2538461685180664
14593.0,1983-09-26,24.875,0.025773195549845695
14593.0,1983-09-27,23.5,-0.055276382714509964
14593.0,1983-09-28,22.875,-0.026595745235681534
14593.0,1983-09-29,22.75,-0.005464480724185705
14593.0,1983-09-30,23.125,0.016483517363667488
14593.0,1983-10-03,23.125,0.0
14593.0,1983-10-04,22.875,-0.010810811072587967
14593.0,1983-10-05,22.5,-0.016393441706895828
14593.0,1983-10-06,22.25,-0.011111111380159855
14593.0,1983-10-07,20.375,-0.08426966518163681
14593.0,1983-10-10,19.75,-0.030674846842885017
14593.0,1983-10-11,19.375,-0.018987340852618217
14593.0,1983-10-12,21.125,0.0903225839138031
14593.0,1983-10-13,23.0,0.08875739574432373
14593.0,1983-10-14,22.75,-0.010869565419852734
14593.0,1983-10-17,21.0,-0.07692307978868484
14593.0,1983-10-18,19.375,-0.0773809552192688
14593.0,1983-10-19,21.5,0.10967741906642914
14593.0,1983-10-20,20.375,-0.05232558026909828
14593.0,1983-10-21,19.875,-0.024539876729249954
14593.0,1983-10-24,21.125,0.0628930851817131
14593.0,1983-10-25,21.25,0.005917159840464592
14593.0,1983-10-26,20.125,-0.052941177040338516
14593.0,1983-10-27,21.125,0.04968944191932678
14593.0,1983-10-28,20.875,-0.011834319680929184
14593.0,1983-10-31,22.625,0.08383233845233917
14593.0,1983-11-01,23.0,0.016574585810303688
14593.0,1983-11-02,23.5,0.021739130839705467
14593.0,1983-11-03,21.875,-0.06914893537759781
14593.0,1983-11-04,21.125,-0.034285712987184525
14593.0,1983-11-07,21.0,-0.005917159840464592
14593.0,1983-11-08,17.875,-0.1488095223903656
14593.0,1983-11-09,19.25,0.07692307978868484
14593.0,1983-11-10,19.625,0.019480518996715546
14593.0,1983-11-11,20.0,0.019108280539512634
14593.0,1983-11-14,19.75,-0.012500000186264515
14593.0,1983-11-15,19.75,0.0
14593.0,1983-11-16,20.0,0.012658228166401386
14593.0,1983-11-17,20.5,0.02500000037252903
14593.0,1983-11-18,20.625,0.006097560748457909
14593.0,1983-11-21,21.5,0.042424242943525314
14593.0,1983-11-22,21.5,0.0
14593.0,1983-11-23,20.375,-0.05232558026909828
14593.0,1983-11-25,20.5,0.0061349691823124886
14593.0,1983-11-28,21.0,0.024390242993831635
14593.0,1983-11-29,20.75,-0.011904762126505375
14593.0,1983-11-30,20.375,-0.01807228848338127
14593.0,1983-12-01,20.25,-0.0061349691823124886
14593.0,1983-12-02,19.875,-0.018518518656492233
14593.0,1983-12-05,20.375,0.025157231837511063
14593.0,1983-12-06,20.5,0.0061349691823124886
14593.0,1983-12-07,21.0,0.024390242993831635
14593.0,1983-12-08,21.5,0.02380952425301075
14593.0,1983-12-09,21.625,0.0058139534667134285
14593.0,1983-12-12,21.5,-0.005780346691608429
14593.0,1983-12-13,22.5,0.04651162773370743
14593.0,1983-12-14,23.375,0.03888889029622078
14593.0,1983-12-15,24.375,0.04278074949979782
14593.0,1983-12-16,24.75,0.015384615398943424
14593.0,1983-12-19,24.0,-0.03030303120613098
14593.0,1983-12-20,23.375,-0.02604166604578495
14593.0,1983-12-21,24.25,0.03743315488100052
14593.0,1983-12-22,24.75,0.020618556067347527
14593.0,1983-12-23,24.625,-0.005050505045801401
14593.0,1983-12-27,24.75,0.005076142027974129
14593.0,1983-12-28,25.0,0.010101010091602802
14593.0,1983-12-29,24.375,-0.02500000037252903
14593.0,1983-12-30,24.375,0.0
14593.0,1984-01-03,25.625,0.05128205195069313
14593.0,1984-01-04,27.875,0.08780487626791
14593.0,1984-01-05,28.25,0.013452914543449879
14593.0,1984-01-06,27.75,-0.017699114978313446
14593.0,1984-01-09,26.25,-0.054054055362939835
14593.0,1984-01-10,27.625,0.05238095298409462
14593.0,1984-01-11,28.0,0.013574660755693913
14593.0,1984-01-12,27.875,-0.004464285913854837
14593.0,1984-01-13,27.25,-0.022421523928642273
14593.0,1984-01-16,27.875,0.0229357797652483
14593.0,1984-01-17,28.625,0.026905829086899757
14593.0,1984-01-18,28.75,0.0043668122962117195
14593.0,1984-01-19,29.0,0.008695651777088642
14593.0,1984-01-20,28.625,-0.01293103490024805
14593.0,1984-01-23,28.875,0.008733624592423439
14593.0,1984-01-24,27.25,-0.05627705529332161
14593.0,1984-01-25,27.0,-0.00917431153357029
14593.0,1984-01-26,27.625,0.023148147389292717
14593.0,1984-01-27,26.125,-0.05429864302277565
14593.0,1984-01-30,24.75,-0.05263157933950424
14593.0,1984-01-31,24.75,0.0
14593.0,1984-02-01,24.625,-0.005050505045801401
14593.0,1984-02-02,24.875,0.010152284055948257
14593.0,1984-02-03,24.5,-0.015075377188622952
14593.0,1984-02-06,23.25,-0.051020409911870956
14593.0,1984-02-07,24.125,0.037634409964084625
14593.0,1984-02-08,23.25,-0.036269430071115494
14593.0,1984-02-09,23.625,0.016129031777381897
14593.0,1984-02-10,24.375,0.0317460335791111
14593.0,1984-02-13,24.25,-0.0051282052882015705
14593.0,1984-02-14,25.625,0.05670103058218956
14593.0,1984-02-15,25.125,-0.019512195140123367
14593.0,1984-02-16,25.375,0.009950248524546623
14593.0,1984-02-17,25.0,-0.014778325334191322
14593.0,1984-02-21,26.125,0.04500000178813934
14593.0,1984-02-22,27.375,0.04784689098596573
14593.0,1984-02-23,26.875,-0.01826483942568302
14593.0,1984-02-24,27.125,0.009302325546741486
14593.0,1984-02-27,27.0,-0.004608294926583767
14593.0,1984-02-28,25.5,-0.0555555559694767
14593.0,1984-02-29,26.25,0.029411764815449715
14593.0,1984-03-01,27.0,0.02857142873108387
14593.0,1984-03-02,27.25,0.009259259328246117
14593.0,1984-03-05,26.75,-0.01834862306714058
14593.0,1984-03-06,25.75,-0.037383176386356354
14593.0,1984-03-07,26.5,0.029126213863492012
14593.0,1984-03-08,26.875,0.014150943607091904
14593.0,1984-03-09,26.375,-0.01860465109348297
14593.0,1984-03-12,27.375,0.0379146933555603
14593.0,1984-03-13,27.0,-0.013698630034923553
14593.0,1984-03-14,26.625,-0.013888888992369175
14593.0,1984-03-15,26.75,0.004694835748523474
14593.0,1984-03-16,26.625,-0.004672897048294544
14593.0,1984-03-19,26.25,-0.014084506779909134
14593.0,1984-03-20,26.0,-0.009523809887468815
14593.0,1984-03-21,26.0,0.0
14593.0,1984-03-22,25.5,-0.01923076994717121
14593.0,1984-03-23,25.5,0.0
14593.0,1984-03-26,25.75,0.009803921915590763
14593.0,1984-03-27,25.0,-0.029126213863492012
14593.0,1984-03-28,25.5,0.019999999552965164
14593.0,1984-03-29,25.375,-0.0049019609577953815
14593.0,1984-03-30,24.75,-0.02463054098188877
14593.0,1984-04-02,24.875,0.005050505045801401
14593.0,1984-04-03,25.0,0.005025125574320555
14593.0,1984-04-04,24.5,-0.019999999552965164
14593.0,1984-04-05,24.125,-0.015306122601032257
14593.0,1984-04-06,23.5,-0.02590673603117466
14593.0,1984-04-09,23.5,0.0
14593.0,1984-04-10,24.75,0.05319149047136307
14593.0,1984-04-11,24.5,-0.010101010091602802
14593.0,1984-04-12,25.75,0.051020409911870956
14593.0,1984-04-13,25.75,0.0
14593.0,1984-04-16,26.25,0.019417475908994675
14593.0,1984-04-17,27.5,0.0476190485060215
14593.0,1984-04-18,28.0,0.0181818176060915
14593.0,1984-04-19,28.25,0.008928571827709675
14593.0,1984-04-23,28.375,0.0044247787445783615
14593.0,1984-04-24,27.875,-0.017621144652366638
14593.0,1984-04-25,27.625,-0.008968610316514969
14593.0,1984-04-26,29.75,0.07692307978868484
14593.0,1984-04-27,30.125,0.012605042196810246
14593.0,1984-04-30,31.375,0.04149377718567848
14593.0,1984-05-01,33.25,0.05976095795631409
14593.0,1984-05-02,33.0,-0.007518797181546688
14593.0,1984-05-03,31.625,-0.0416666679084301
14593.0,1984-05-04,30.125,-0.04743082821369171
14593.0,1984-05-07,31.125,0.033195022493600845
14593.0,1984-05-08,32.875,0.05622490122914314
14593.0,1984-05-09,33.125,0.0076045626774430275
14593.0,1984-05-10,33.125,0.0
14593.0,1984-05-11,32.25,-0.02641509473323822
14593.0,1984-05-14,31.625,-0.01937984488904476
14593.0,1984-05-15,31.875,0.007905138656497002
14593.0,1984-05-16,30.5,-0.04313725605607033
14593.0,1984-05-17,29.125,-0.0450819656252861
14593.0,1984-05-18,29.75,0.021459227427840233
14593.0,1984-05-21,31.875,0.0714285746216774
14593.0,1984-05-22,30.875,-0.0313725508749485
14593.0,1984-05-23,30.25,-0.02024291455745697
14593.0,1984-05-24,29.375,-0.028925620019435883
14593.0,1984-05-25,29.5,0.0042553190141916275
14593.0,1984-05-29,29.375,-0.0042372881434857845
14593.0,1984-05-30,29.0,-0.012765957042574883
14593.0,1984-05-31,29.375,0.01293103490024805
14593.0,1984-06-01,30.375,0.03404255211353302
14593.0,1984-06-04,29.625,-0.02469135820865631
14593.0,1984-06-05,27.875,-0.05907173082232475
14593.0,1984-06-06,29.0,0.04035874456167221
14593.0,1984-06-07,28.75,-0.008620689623057842
14593.0,1984-06-08,28.625,-0.004347825888544321
14593.0,1984-06-11,28.625,0.0
14593.0,1984-06-12,29.125,0.017467249184846878
14593.0,1984-06-13,29.75,0.021459227427840233
14593.0,1984-06-14,28.875,-0.029411764815449715
14593.0,1984-06-15,29.0,0.0043290043249726295
14593.0,1984-06-18,29.625,0.021551724523305893
14593.0,1984-06-19,29.375,-0.008438818156719208
14593.0,1984-06-20,30.25,0.029787234961986542
14593.0,1984-06-21,29.0,-0.041322313249111176
14593.0,1984-06-22,28.625,-0.01293103490024805
14593.0,1984-06-25,27.25,-0.04803493618965149
14593.0,1984-06-26,26.0,-0.0458715595304966
14593.0,1984-06-27,25.25,-0.028846153989434242
14593.0,1984-06-28,26.375,0.0445544570684433
14593.0,1984-06-29,26.5,0.004739336669445038
14593.0,1984-07-02,25.625,-0.033018868416547775
14593.0,1984-07-03,25.25,-0.014634146355092525
14593.0,1984-07-05,24.75,-0.019801979884505272
14593.0,1984-07-06,25.125,0.01515151560306549
14593.0,1984-07-09,26.25,0.04477611929178238
14593.0,1984-07-10,26.875,0.02380952425301075
14593.0,1984-07-11,26.5,-0.013953488320112228
14593.0,1984-07-12,26.625,0.004716981202363968
14593.0,1984-07-13,26.375,-0.009389671497046947
14593.0,1984-07-16,25.75,-0.02369668334722519
14593.0,1984-07-17,25.75,0.0
14593.0,1984-07-18,25.375,-0.014563106931746006
14593.0,1984-07-19,25.375,0.0
14593.0,1984-07-20,25.375,0.0
14593.0,1984-07-23,25.125,-0.009852216579020023
14593.0,1984-07-24,26.625,0.05970149114727974
14593.0,1984-07-25,26.75,0.004694835748523474
14593.0,1984-07-26,27.25,0.018691588193178177
14593.0,1984-07-27,27.125,-0.004587155766785145
14593.0,1984-07-30,25.5,-0.059907834976911545
14593.0,1984-07-31,25.5,0.0
14593.0,1984-08-01,25.0,-0.019607843831181526
14593.0,1984-08-02,24.125,-0.03500000014901161
14593.0,1984-08-03,27.375,0.1347150206565857
14593.0,1984-08-06,29.25,0.06849315017461777
14593.0,1984-08-07,29.625,0.012820512987673283
14593.0,1984-08-08,28.5,-0.037974681705236435
14593.0,1984-08-09,29.75,0.04385964944958687
14593.0,1984-08-10,28.5,-0.042016807943582535
14593.0,1984-08-13,30.0,0.05263157933950424
14593.0,1984-08-14,28.875,-0.03750000149011612
14593.0,1984-08-15,27.875,-0.034632034599781036
14593.0,1984-08-16,28.125,0.008968610316514969
14593.0,1984-08-17,27.5,-0.02222222276031971
14593.0,1984-08-20,27.375,-0.004545454401522875
14593.0,1984-08-21,28.5,0.04109589010477066
14593.0,1984-08-22,28.0,-0.017543859779834747
14593.0,1984-08-23,28.125,0.004464285913854837
14593.0,1984-08-24,28.125,0.0
14593.0,1984-08-27,27.875,-0.008888889104127884
14593.0,1984-08-28,28.25,0.013452914543449879
14593.0,1984-08-29,27.5,-0.02654867246747017
14593.0,1984-08-30,27.0,-0.0181818176060915
14593.0,1984-08-31,26.5,-0.018518518656492233
14593.0,1984-09-04,26.25,-0.009433962404727936
14593.0,1984-09-05,26.25,0.0
14593.0,1984-09-06,26.5,0.009523809887468815
14593.0,1984-09-07,26.5,0.0
14593.0,1984-09-10,26.375,-0.004716981202363968
14593.0,1984-09-11,26.875,0.01895734667778015
14593.0,1984-09-12,26.125,-0.027906976640224457
14593.0,1984-09-13,27.5,0.05263157933950424
14593.0,1984-09-14,27.875,0.013636363670229912
14593.0,1984-09-17,28.625,0.026905829086899757
14593.0,1984-09-18,27.625,-0.034934498369693756
14593.0,1984-09-19,27.0,-0.022624434903264046
14593.0,1984-09-20,27.125,0.004629629664123058
14593.0,1984-09-21,26.875,-0.009216589853167534
14593.0,1984-09-24,26.625,-0.009302325546741486
14593.0,1984-09-25,26.125,-0.018779342994093895
14593.0,1984-09-26,25.75,-0.014354066923260689
14593.0,1984-09-27,25.75,0.0
14593.0,1984-09-28,25.125,-0.02427184395492077
14593.0,1984-10-01,24.5,-0.024875622242689133
14593.0,1984-10-02,24.75,0.010204081423580647
14593.0,1984-10-03,25.125,0.01515151560306549
14593.0,1984-10-04,25.375,0.009950248524546623
14593.0,1984-10-05,24.875,-0.019704433158040047
14593.0,1984-10-08,24.875,0.0
14593.0,1984-10-09,24.625,-0.01005025114864111
14593.0,1984-10-10,23.875,-0.030456852167844772
14593.0,1984-10-11,23.75,-0.005235602147877216
14593.0,1984-10-12,22.75,-0.04210526496171951
14593.0,1984-10-15,24.0,0.05494505539536476
14593.0,1984-10-16,23.875,-0.0052083334885537624
14593.0,1984-10-17,24.875,0.04188481718301773
14593.0,1984-10-18,25.625,0.030150754377245903
14593.0,1984-10-19,25.625,0.0
14593.0,1984-10-22,25.375,-0.009756097570061684
14593.0,1984-10-23,26.0,0.02463054098188877
14593.0,1984-10-24,26.25,0.009615384973585606
14593.0,1984-10-25,25.25,-0.03809523954987526
14593.0,1984-10-26,24.625,-0.024752475321292877
14593.0,1984-10-29,24.75,0.005076142027974129
14593.0,1984-10-30,25.0,0.010101010091602802
14593.0,1984-10-31,24.875,-0.004999999888241291
14593.0,1984-11-01,25.0,0.005025125574320555
14593.0,1984-11-02,24.875,-0.004999999888241291
14593.0,1984-11-05,24.75,-0.005025125574320555
14593.0,1984-11-06,26.25,0.06060606241226196
14593.0,1984-11-07,25.75,-0.01904761977493763
14593.0,1984-11-08,24.75,-0.03883495181798935
14593.0,1984-11-09,23.25,-0.06060606241226196
14593.0,1984-11-12,24.125,0.037634409964084625
14593.0,1984-11-13,23.5,-0.02590673603117466
14593.0,1984-11-14,23.75,0.010638297535479069
14593.0,1984-11-15,23.75,0.0
14593.0,1984-11-16,23.25,-0.021052632480859756
14593.0,1984-11-19,21.875,-0.059139784425497055
14593.0,1984-11-20,22.625,0.034285712987184525
14593.0,1984-11-21,23.125,0.0220994483679533
14593.0,1984-11-23,23.75,0.027027027681469917
14593.0,1984-11-26,24.0,0.010526316240429878
14593.0,1984-11-27,24.625,0.02604166604578495
14593.0,1984-11-28,25.875,0.05076142027974129
14593.0,1984-11-29,25.375,-0.019323671236634254
14593.0,1984-11-30,24.75,-0.02463054098188877
14593.0,1984-12-03,24.375,-0.01515151560306549
14593.0,1984-12-04,24.875,0.020512821152806282
14593.0,1984-12-05,26.125,0.05025125667452812
14593.0,1984-12-06,27.375,0.04784689098596573
14593.0,1984-12-07,27.25,-0.004566209856420755
14593.0,1984-12-10,26.75,-0.01834862306714058
14593.0,1984-12-11,26.375,-0.014018691144883633
14593.0,1984-12-12,25.5,-0.033175356686115265
14593.0,1984-12-13,25.75,0.009803921915590763
14593.0,1984-12-14,26.375,0.02427184395492077
14593.0,1984-12-17,27.0,0.02369668334722519
14593.0,1984-12-18,28.625,0.06018518656492233
14593.0,1984-12-19,27.5,-0.0393013097345829
14593.0,1984-12-20,27.375,-0.004545454401522875
14593.0,1984-12-21,27.0,-0.013698630034923553
14593.0,1984-12-24,27.5,0.018518518656492233
14593.0,1984-12-26,27.625,0.004545454401522875
